index,avalanche_problem_1_cause_id,avalanche_problem_1_destructive_size_ext_id,avalanche_problem_1_distribution_id,avalanche_problem_1_exposed_height_1,avalanche_problem_1_exposed_height_2,avalanche_problem_1_ext_id,avalanche_problem_1_probability_id,avalanche_problem_1_problem_id,avalanche_problem_1_problem_type_id,avalanche_problem_1_trigger_simple_id,avalanche_problem_1_type_id,avalanche_problem_2_cause_id,avalanche_problem_2_destructive_size_ext_id,avalanche_problem_2_distribution_id,avalanche_problem_2_exposed_height_1,avalanche_problem_2_exposed_height_2,avalanche_problem_2_ext_id,avalanche_problem_2_probability_id,avalanche_problem_2_problem_id,avalanche_problem_2_problem_type_id,avalanche_problem_2_trigger_simple_id,avalanche_problem_2_type_id,avalanche_problem_3_cause_id,avalanche_problem_3_destructive_size_ext_id,avalanche_problem_3_distribution_id,avalanche_problem_3_exposed_height_1,avalanche_problem_3_exposed_height_2,avalanche_problem_3_ext_id,avalanche_problem_3_probability_id,avalanche_problem_3_problem_id,avalanche_problem_3_problem_type_id,avalanche_problem_3_trigger_simple_id,avalanche_problem_3_type_id,danger_level,date_valid,mountain_weather_freezing_level,mountain_weather_precip_most_exposed,mountain_weather_precip_region,mountain_weather_temperature_elevation,mountain_weather_temperature_max,mountain_weather_temperature_min,region_id,region_type_id,mountain_weather_wind_speed_num,mountain_weather_wind_direction_num,avalanche_problem_1_problem_type_id_class,avalanche_problem_1_sensitivity_id_class,avalanche_problem_1_trigger_simple_id_class,avalanche_problem_2_problem_type_id_class,avalanche_problem_2_sensitivity_id_class,avalanche_problem_2_trigger_simple_id_class,avalanche_problem_3_problem_type_id_class,avalanche_problem_3_sensitivity_id_class,avalanche_problem_3_trigger_simple_id_class,region_group_id,danger_level_prevday,danger_level_name_prevday,mountain_weather_precip_region_prev1day,mountain_weather_precip_most_exposed_prev1day,mountain_weather_precip_region_prev3daysum,aval_problem_1_combined,emergency_warning_Ikke gitt,emergency_warning_Naturlig utløste skred,author_Andreas@nve,author_Espen Granan,author_EspenN,author_Halvor@NVE,author_HåvardT@met,author_Ida@met,author_Ingrid@NVE,author_John Smits,author_JonasD@ObsKorps,author_Jørgen@obskorps,author_Karsten@NVE,author_MSA@nortind,author_Ragnar@NVE,author_Ronny@NVE,author_Silje@svv,author_Tommy@NVE,author_ToreV@met,author_anitaaw@met,author_emma@nve,author_haso@nve.no,author_hrb@nve.no,author_jan arild@obskorps,author_jegu@NVE,author_jostein@nve,author_knutinge@svv,author_martin@svv,author_ragnhildn@met,author_rue@nve,author_siri@met,author_torehum@svv,author_torolav@obskorps,mountain_weather_wind_direction_E,mountain_weather_wind_direction_N,mountain_weather_wind_direction_NE,mountain_weather_wind_direction_NW,mountain_weather_wind_direction_None,mountain_weather_wind_direction_S,mountain_weather_wind_direction_SE,mountain_weather_wind_direction_SW,mountain_weather_wind_direction_W,danger_level_prev1day,danger_level_name_prev1day,danger_level_prev2day,danger_level_name_prev2day,danger_level_prev3day,danger_level_name_prev3day
1878,15,2,1,400,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018-02-28,0.0,0.0,0.0,1400.0,-10.0,-19.0,3016,10,4,6,6,2,1,0,0,0,0,0,0,3,2.0,2 Moderat,0.0,2.0,0.0,6122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2 Moderat,1.0,1 Liten,1.0,1 Liten
1879,10,2,2,300,0,20,3,1,10,21,10,11,2,1,300,0,20,3,2,30,21,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,0.0,0.0,1100.0,-10.0,-22.0,3017,10,4,8,6,3,2,7,3,2,0,0,0,3,1.0,1 Liten,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1 Liten,2.0,2 Moderat,1.0,1 Liten
1880,11,2,2,700,0,20,3,1,30,21,10,10,2,2,0,0,20,3,2,10,21,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,0.0,0.0,1400.0,-12.0,-25.0,3022,10,6,4,7,3,2,6,3,2,0,0,0,5,2.0,2 Moderat,0.0,0.0,0.0,7232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,1.0,1 Liten,2.0,2 Moderat
1881,10,2,2,600,0,20,3,1,10,21,10,11,2,2,700,0,20,3,2,30,21,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,0.0,0.0,1400.0,-11.0,-22.0,3023,10,6,4,6,3,2,7,3,2,0,0,0,5,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,1.0,1 Liten
1882,10,2,2,500,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,0.0,0.0,1400.0,-11.0,-22.0,3024,10,6,4,6,3,2,0,0,0,0,0,0,5,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1883,10,2,2,700,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,0.0,0.0,1400.0,-11.0,-21.0,3027,10,6,4,6,3,2,0,0,0,0,0,0,7,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1884,10,2,2,900,0,20,3,1,10,21,10,18,3,2,900,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,0.0,0.0,1800.0,-18.0,-26.0,3028,10,6,3,6,3,2,7,2,1,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1885,15,2,2,900,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,0.0,0.0,1400.0,-15.0,-26.0,3029,10,7,3,6,3,2,0,0,0,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1886,13,2,1,600,0,20,3,1,30,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,0.0,0.0,1400.0,-16.0,-23.0,3031,10,7,3,7,3,2,0,0,0,0,0,0,7,2.0,2 Moderat,0.0,0.0,0.0,7132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1887,10,2,2,800,0,20,3,1,10,21,10,19,3,2,1000,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,1.0,0.0,1400.0,-20.0,-27.0,3032,10,6,3,6,3,2,7,2,1,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1888,15,2,2,0,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,0.0,0.0,1400.0,-17.0,-27.0,3034,10,8,3,6,3,2,0,0,0,0,0,0,7,2.0,2 Moderat,0.0,1.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1889,14,2,2,800,0,20,3,1,10,21,10,10,2,2,800,0,20,3,2,10,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-02-28,0.0,2.0,0.0,1400.0,-19.0,-26.0,3035,10,7,3,6,3,2,6,2,1,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1890,15,3,2,300,0,20,3,1,10,10,10,11,3,2,300,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,500.0,-14.0,-18.0,3003,10,5,1,6,2,1,7,2,1,0,0,0,0,2.0,2 Moderat,0.0,2.0,0.0,6223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1891,15,3,3,0,0,20,3,1,10,22,10,11,3,1,200,0,20,3,2,30,22,10,0,0,0,0,0,0,0,0,0,0,0,4,2018-03-01,0.0,20.0,10.0,1100.0,-4.0,-8.0,3007,10,5,3,6,5,3,7,5,3,0,0,0,1,2.0,2 Moderat,0.0,0.0,0.0,6353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1892,15,3,2,100,0,20,3,1,10,22,10,19,3,2,500,0,20,3,2,30,22,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-03-01,0.0,25.0,10.0,1100.0,-4.0,-9.0,3009,10,5,7,6,5,3,7,5,3,0,0,0,2,4.0,4 Stor,10.0,20.0,10.0,6253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4 Stor,2.0,2 Moderat,2.0,2 Moderat
1893,15,3,2,200,0,20,3,1,10,21,10,19,3,2,400,0,20,3,2,30,21,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-03-01,0.0,20.0,10.0,1400.0,-5.0,-9.0,3010,10,7,7,6,3,2,7,3,2,0,0,0,2,3.0,3 Betydelig,10.0,25.0,20.0,6233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3 Betydelig,4.0,4 Stor,2.0,2 Moderat
1894,15,3,2,0,0,20,3,1,10,22,10,19,3,1,500,200,20,3,2,30,21,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-03-01,100.0,35.0,20.0,700.0,-1.0,-6.0,3011,10,6,6,6,5,3,7,3,2,0,0,0,2,3.0,3 Betydelig,10.0,20.0,30.0,6253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,3 Betydelig,3.0,3 Betydelig,4.0,4 Stor
1895,14,2,2,300,0,20,3,1,7,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,5.0,1.0,1100.0,-5.0,-9.0,3012,10,5,6,5,3,2,0,0,0,0,0,0,2,3.0,3 Betydelig,20.0,35.0,40.0,5232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,3 Betydelig,3.0,3 Betydelig,3.0,3 Betydelig
1896,10,2,1,400,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,5.0,1.0,1100.0,-6.0,-11.0,3013,10,5,7,6,3,2,0,0,0,0,0,0,2,2.0,2 Moderat,1.0,5.0,31.0,6132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2 Moderat,3.0,3 Betydelig,3.0,3 Betydelig
1897,15,1,1,300,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018-03-01,0.0,1.0,0.0,700.0,-2.0,-7.0,3014,10,5,6,6,2,1,0,0,0,0,0,0,3,2.0,2 Moderat,1.0,5.0,22.0,6121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2 Moderat,2.0,2 Moderat,3.0,3 Betydelig
1898,11,2,1,400,0,20,3,1,30,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1400.0,-8.0,-14.0,3015,10,4,7,7,3,2,0,0,0,0,0,0,3,1.0,1 Liten,0.0,1.0,2.0,7132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1 Liten,2.0,2 Moderat,2.0,2 Moderat
1899,11,1,1,400,0,20,3,1,30,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018-03-01,0.0,0.0,0.0,1400.0,-10.0,-17.0,3016,10,2,6,7,3,2,0,0,0,0,0,0,3,2.0,2 Moderat,0.0,0.0,1.0,7131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,2 Moderat,1.0,1 Liten,2.0,2 Moderat
1900,10,2,2,300,0,20,3,1,10,21,10,11,2,1,300,0,20,3,2,30,21,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1100.0,-9.0,-21.0,3017,10,2,6,6,3,2,7,3,2,0,0,0,3,1.0,1 Liten,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1 Liten,2.0,2 Moderat,1.0,1 Liten
1901,11,2,2,800,0,20,3,1,30,21,10,10,2,2,800,0,20,3,2,10,21,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1400.0,-10.0,-25.0,3022,10,5,5,7,3,2,6,3,2,0,0,0,5,2.0,2 Moderat,0.0,0.0,0.0,7232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,1.0,1 Liten,2.0,2 Moderat
1902,11,2,2,700,0,20,3,1,30,21,10,10,2,2,600,0,20,3,2,10,21,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1400.0,-10.0,-23.0,3023,10,5,4,7,3,2,6,3,2,0,0,0,5,2.0,2 Moderat,0.0,0.0,0.0,7232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,1.0,1 Liten
1903,10,2,2,500,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1400.0,-10.0,-20.0,3024,10,5,4,6,3,2,0,0,0,0,0,0,5,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1904,10,2,2,700,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1400.0,-10.0,-20.0,3027,10,5,3,6,3,2,0,0,0,0,0,0,7,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1905,11,2,1,1000,0,20,3,1,30,21,10,18,3,3,1000,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1800.0,-14.0,-26.0,3028,10,5,4,7,3,2,7,2,1,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,7132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1906,10,2,2,900,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1400.0,-12.0,-24.0,3029,10,6,4,6,3,2,0,0,0,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1907,13,2,2,600,0,20,5,1,30,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2018-03-01,0.0,0.0,0.0,1400.0,-12.0,-21.0,3031,10,5,3,7,4,2,0,0,0,0,0,0,7,2.0,2 Moderat,0.0,0.0,0.0,7242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1908,10,2,2,1000,0,20,3,1,10,21,10,19,3,2,1000,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1400.0,-17.0,-28.0,3032,10,5,3,6,3,2,7,2,1,0,0,0,6,3.0,3 Betydelig,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,3 Betydelig,2.0,2 Moderat,2.0,2 Moderat
1909,15,2,2,600,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1400.0,-13.0,-26.0,3034,10,7,3,6,3,2,0,0,0,0,0,0,7,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,3.0,3 Betydelig,2.0,2 Moderat
1910,10,2,2,900,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-01,0.0,0.0,0.0,1400.0,-16.0,-26.0,3035,10,6,3,6,3,2,0,0,0,0,0,0,6,2.0,2 Moderat,0.0,0.0,0.0,6232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,3.0,3 Betydelig
1911,15,3,2,200,0,20,3,1,10,10,10,11,3,2,300,0,20,3,2,30,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-02,0.0,0.0,0.0,500.0,-12.0,-17.0,3003,10,5,1,6,2,1,7,2,1,0,0,0,0,2.0,2 Moderat,0.0,0.0,0.0,6223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1912,15,3,2,200,0,20,3,1,10,21,10,11,3,1,200,0,20,3,2,30,21,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-03-02,0.0,3.0,1.0,1100.0,-8.0,-14.0,3007,10,5,2,6,3,2,7,3,2,0,0,0,1,2.0,2 Moderat,0.0,0.0,0.0,6233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,2 Moderat,2.0,2 Moderat,2.0,2 Moderat
1913,15,3,2,100,0,20,3,1,10,21,10,19,3,2,500,0,20,3,2,30,21,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-03-02,0.0,8.0,3.0,1100.0,-7.0,-14.0,3009,10,5,3,6,3,2,7,3,2,0,0,0,2,3.0,3 Betydelig,1.0,3.0,1.0,6233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,3 Betydelig,2.0,2 Moderat,2.0,2 Moderat
1914,15,3,2,200,0,20,3,1,10,21,10,19,3,2,400,0,20,3,2,30,21,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-03-02,0.0,8.0,4.0,1400.0,-6.0,-12.0,3010,10,4,3,6,3,2,7,3,2,0,0,0,2,3.0,3 Betydelig,3.0,8.0,4.0,6233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,3 Betydelig,3.0,3 Betydelig,2.0,2 Moderat
1915,14,3,2,300,0,20,3,1,10,21,10,19,3,2,600,200,20,3,2,30,21,10,0,0,0,0,0,0,0,0,0,0,0,3,2018-03-02,0.0,8.0,3.0,700.0,-4.0,-9.0,3011,10,5,2,6,3,2,7,3,2,0,0,0,2,3.0,3 Betydelig,4.0,8.0,8.0,6233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,3 Betydelig,3.0,3 Betydelig,3.0,3 Betydelig
1916,14,2,2,300,0,20,3,1,7,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-02,0.0,3.0,0.0,1100.0,-7.0,-14.0,3012,10,5,5,5,3,2,0,0,0,0,0,0,2,3.0,3 Betydelig,3.0,8.0,10.0,5232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,3 Betydelig,3.0,3 Betydelig,3.0,3 Betydelig
1917,10,2,1,400,0,20,3,1,10,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-02,0.0,2.0,0.0,1100.0,-8.0,-16.0,3013,10,4,4,6,3,2,0,0,0,0,0,0,2,2.0,2 Moderat,0.0,3.0,7.0,6132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,3.0,3 Betydelig,3.0,3 Betydelig
1918,15,1,1,300,0,20,3,1,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018-03-02,0.0,10.0,0.0,700.0,-3.0,-11.0,3014,10,5,4,6,2,1,0,0,0,0,0,0,3,2.0,2 Moderat,0.0,2.0,3.0,6121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,2.0,2 Moderat,3.0,3 Betydelig
1919,11,2,1,400,0,20,3,1,30,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-02,0.0,0.0,0.0,1400.0,-9.0,-18.0,3015,10,4,4,7,3,2,0,0,0,0,0,0,3,1.0,1 Liten,0.0,10.0,0.0,7132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1 Liten,2.0,2 Moderat,2.0,2 Moderat
1920,11,1,1,400,0,20,3,1,30,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018-03-02,0.0,0.0,0.0,1400.0,-10.0,-22.0,3016,10,4,4,7,3,2,0,0,0,0,0,0,3,2.0,2 Moderat,0.0,0.0,0.0,7131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2 Moderat,1.0,1 Liten,2.0,2 Moderat
1921,10,2,2,300,0,20,3,1,10,10,10,11,2,1,300,0,20,3,2,30,21,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-02,0.0,0.0,0.0,1100.0,-9.0,-23.0,3017,10,4,4,6,2,1,7,3,2,0,0,0,3,1.0,1 Liten,0.0,0.0,0.0,6222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1 Liten,2.0,2 Moderat,1.0,1 Liten
1922,11,2,2,800,0,20,3,1,30,21,10,10,2,2,800,0,20,3,2,10,21,10,0,0,0,0,0,0,0,0,0,0,0,2,2018-03-02,0.0,0.0,0.0,1400.0,-9.0,-20.0,3022,10,5,5,7,3,2,6,3,2,0,0,0,5,2.0,2 Moderat,0.0,0.0,0.0,7232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2 Moderat,1.0,1 Liten,2.0,2 Moderat
